pred,dv_est,terminatoraccuracy,spacingaccuracy,spellingaccuracy,vocabmeanage,storygrammar,numberwords,syntax,events
advancedstructures,2.96 [2.24 -- 3.68],-.05 [-.12 -- .03],-.05 [-.13 -- .03],-.15 [-.22 -- -.07],.17 [.10 -- .24],.50 [.45 -- .56],.53 [.47 -- .58],.52 [.46 -- .57],.63 [.58 -- .67]
events,3.58 [2.58 -- 4.52],-.06 [-.13 -- .02],-.06 [-.14 -- .02],-.08 [-.16 -- -.00],.13 [.06 -- .20],.38 [.32 -- .45],.74 [.70 -- .78],.72 [.68 -- .75],
syntax,5.28 [4.06 -- 6.45],-.02 [-.10 -- .05],-.06 [-.14 -- .01],-.08 [-.15 -- .00],.13 [.05 -- .20],.24 [.17 -- .31],.86 [.84 -- .88],,
numberwords,27.72 [21.14 -- 34.11],-.08 [-.16 -- -.01],-.07 [-.15 -- .01],-.08 [-.16 -- -.01],.14 [.07 -- .21],.27 [.19 -- .34],,,
storygrammar,1.13 [0.84 -- 1.4],.01 [-.06 -- .09],-.06 [-.13 -- .02],-.12 [-.20 -- -.04],.05 [-.02 -- .13],,,,
vocabmeanage,6.86 [6.77 -- 6.95],-.02 [-.10 -- .05],-.09 [-.16 -- -.01],-.29 [-.35 -- -.22],,,,,
spellingaccuracy,0.71 [0.63 -- 0.78],.07 [-.00 -- .15],.23 [.15 -- .30],,,,,,
spacingaccuracy,0.94 [0.9 -- 0.97],.04 [-.03 -- .12],,,,,,,
terminatoraccuracy,0.12 [0.03 -- 0.34],,,,,,,,
