Outcome,Estimate,H~1~,Estimate,H~1~,Estimate,H~1~,Estimate,H~1~,Estimate,H~1~
Number of words,8.28 [6.18 -- 10.24],>100,-1.34 [-2.32 -- -0.34],1.34,0.1 [-0.27 -- 0.46],0.08,-0.03 [-2.66 -- 2.83],0.26,0.79 [-0.62 -- 2.18],0.26
Spacing accuracy,13.45 [8.09 -- 18.07],>100,-2.61 [-4.45 -- -0.77],3.38,0.66 [-0.25 -- 1.56],0.67,-5.57 [-12.04 -- 1.2],2.56,4.54 [1.74 -- 7.31],46.28
Terminator accuracy,8.03 [-1.03 -- 16.5],2.12,-12.48 [-16.16 -- -8.88],>100,0.6 [-1.2 -- 2.35],0.5,-3.41 [-13.29 -- 5.64],1.09,9.25 [4.43 -- 14.18],>100
Spelling accuracy,3.31 [0.04 -- 6.45],1.3,-2.26 [-3.42 -- -1.1],>100,0.38 [0.12 -- 0.65],3.14,-3.3 [-7.41 -- 1.08],1.39,2.36 [0.68 -- 4.01],6.92
Vocabulary sophistication,0.28 [-1.99 -- 2.54],0.1,-0.02 [-0.93 -- 0.9],0.04,-0.1 [-0.2 -- 0],0.15,1.98 [-1.17 -- 5.08],0.74,1.4 [0.11 -- 2.7],1.09
Syntactic complexity,10.84 [8.58 -- 13.07],>100,-2.4 [-3.71 -- -1.08],50.8,0.02 [-0.38 -- 0.42],0.08,0.3 [-2.64 -- 3.29],0.28,0.46 [-1.39 -- 2.33],0.21
Event count,8.43 [5.82 -- 11.21],>100,-2.78 [-4.27 -- -1.32],25.75,-0.13 [-0.59 -- 0.34],0.11,2.78 [-1 -- 6.35],1.09,-0.27 [-2.42 -- 1.86],0.21
Advanced narrative structures,8.37 [5.12 -- 11.64],>100,-2.71 [-4.3 -- -1.13],23.67,-0.21 [-0.63 -- 0.2],0.17,2.49 [-1.84 -- 6.92],0.83,1.19 [-1.14 -- 3.52],0.38
Story grammar,25.15 [17.36 -- 32.93],>100,-10.81 [-16.11 -- -5.66],>100,-0.06 [-1.18 -- 1.06],0.22,8.17 [-0.87 -- 18.62],3.88,2.97 [-3.38 -- 9.84],0.88
